y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,Re_tau
0.006394513376864787,12.15443851977101,9.494536574916062,0.42669568967523946,0.008781788272565098,-0.24271375440040885,8.833203322540337,0.21996603829551054,1.7767077546133658,-0.5532194040900142,0.0039039536063509156,-0.010619132258959297,5.409484889908422,5200
-0.00596789922082912,13.031431853712474,9.857506655619403,0.4062241524575291,-0.0040539425193102585,-0.26235567530650183,8.98571858761858,0.24112123104585695,1.8541442198979168,-0.5874915054807833,-0.004984734510869529,0.005603280975660474,5.551037396110462,5200
-0.0006695626604118618,13.909389755442998,10.2060167624834,0.36837715877353444,-0.002981066317074553,-0.27915385809886384,9.084163335688645,0.2788835986883922,1.9479562626548648,-0.6196579518015726,0.030676438944575522,-0.01561403967353424,5.650023675523024,5200
0.011288380134089131,14.810474306810525,10.524488758169626,0.34520594527564447,-0.0142672982641707,-0.31481623335051256,9.127845348919282,0.3162802711375496,2.030362779772182,-0.6434725998151147,0.0018020232502197948,-0.0029149842328355068,5.7297805035052045,5200
0.008906527485363101,15.73985324165305,10.816638344754345,0.3203692223847162,-0.001114085396009361,-0.3560494666934159,9.15250470995435,0.35427448306561915,2.0913118706512828,-0.702834504721032,0.006073468624960999,-0.025818302471308736,5.81978572483708,5200
0.01379833150323305,16.715361328846832,11.108861405005868,0.27881506029351455,-0.005000352342255031,-0.4055955114246457,9.1239943146347,0.3946837686169191,2.153003863423107,-0.6869564217834638,0.008220149981996636,-0.005576184595962879,5.844109016863229,5200
0.0159416031605993,17.65589599726916,11.372759598531758,0.2577222232605717,-0.006923155127867243,-0.4375577998117196,9.070398041441377,0.43601219420250387,2.214589418212125,-0.7162628629830459,0.0010720271874104532,-0.0002172085417374353,5.853518496297147,5200
-0.0030675957495011927,18.641447362936006,11.610921052130909,0.23256137075423206,-0.00016725283130551716,-0.4789098026074928,8.980407783879782,0.4816965798852895,2.2670631105287233,-0.7838452654068232,-0.00688771570266459,-0.01867188462381361,5.866193131752917,5200
0.017156526320072935,19.6852210139187,11.856276182437165,0.24038180235317122,-0.017419700060884922,-0.5075314756747222,8.89289741163532,0.5151348958276852,2.327745281774868,-0.7787970384275036,0.008566058627587917,-0.0027817974373681555,5.861412498434214,5200
0.010976186568204652,20.709290954653643,12.04911434949025,0.19139316811329718,-0.0235935070895615,-0.5441819768583654,8.791785140522503,0.5396164061822271,2.371804922402763,-0.8012108772985391,0.004437062460752338,0.00583522668113472,5.837150582488363,5200
0.02082489880352966,21.744112264257105,12.261800816106817,0.17195217408647634,-0.018637347743067936,-0.5867364145042349,8.69422923343172,0.5886850796301845,2.4134383007478233,-0.834546048315959,0.00029369891839871196,0.007540007835738675,5.826231322641008,5200
0.00579607173351918,22.816154117760536,12.449996168006177,0.17715668212207852,-0.014079864855971626,-0.5823397500991955,8.55537328176933,0.6208579778615323,2.457354862084133,-0.8173635049217504,-0.00812597270044594,0.008777214290961417,5.829980761813304,5200
0.0029721190417149055,23.916411666905766,12.62396868608403,0.15325972484886327,-0.013005190732376968,-0.643023678244747,8.434575805346975,0.6614941735504978,2.502926683888706,-0.8630619029641412,0.007751642857966716,0.02144909600341881,5.770433547610943,5200
-0.008168025687297789,25.05974600148727,12.788625790401726,0.15834962151260235,0.006752762000936122,-0.6714836173311526,8.28718202586752,0.6675974704286668,2.5171060790005155,-0.8500059506835425,-0.007913765813863065,-0.001320456299715202,5.748221351221894,5200
0.008825914016641068,26.160713281221888,12.943718304045097,0.13754009904225956,-0.007486690292795011,-0.7093703852207724,8.158601586561273,0.7141677715872743,2.528682439388737,-0.8662158371659913,0.0025198003826776613,-0.01061160047485805,5.71667547754942,5200
-0.01337040982314733,27.330936822449413,13.086530843425324,0.12279956629010687,-0.00467166743264873,-0.7372794349757146,8.037771445115279,0.7504399558260173,2.5682239264550324,-0.8616988750387188,0.007261130428990687,0.007972479216594854,5.677332586867255,5200
0.003056667002165756,28.502669608536976,13.229799928289411,0.09355248809445932,-0.0024150303194488986,-0.7566582343376896,7.9102491064341995,0.7804568434213014,2.5869762241051486,-0.8759734581713484,-0.014807941930755216,-0.008912900689845748,5.650573692138578,5200
0.02685696189760587,29.698099322049785,13.367450597258365,0.10089434188168821,0.00267793333942002,-0.7964793568972294,7.784569255954178,0.8042158020124014,2.625037302642609,-0.8876806400217622,-0.013976954325393517,-0.004942411192162307,5.617632394087712,5200
0.004397637045244383,30.93359890173722,13.498788366493226,0.09749192501517757,-0.009513824211982415,-0.8462367243634755,7.648589416155666,0.817598727811306,2.642406197836413,-0.8808212343295146,0.007814459158415438,-1.0273041747052228e-05,5.567669145152486,5200
0.0003740382866120641,32.13002199710262,13.601534709471334,0.08437989483868844,0.007369865065558591,-0.8601021337319406,7.539151616011445,0.8693343166383385,2.6559488130630973,-0.9121025477427036,-0.010706987413709871,-0.016302542359705435,5.5300842240834545,5200
0.00432417022157746,33.393862732427316,13.72785293434112,0.07183194261035601,-0.00883942075184425,-0.8976778209876989,7.424088994309153,0.872339764123246,2.682653710744588,-0.8983869457279203,-0.006467386582763006,-0.001597851741927602,5.496894842657166,5200
0.0032937433336129706,34.67623423740433,13.842551161654074,0.0784987263430163,-0.008942118950513472,-0.9183110285430429,7.318227352602422,0.9261659036772412,2.7036346183737052,-0.9086127784430565,-0.00237140482616724,-0.0030558890414519885,5.453655889650656,5200
0.01475422757634272,35.999260629927896,13.937691325242968,0.06637647807624769,0.002738041173786904,-0.934288175493711,7.202816018240046,0.9365092770237464,2.7051936271196206,-0.9225993756497828,0.013227674140108796,-0.007343850761406945,5.430739348268089,5200
0.008663075412697282,37.31444118791678,14.060431117205008,0.06974573693650146,-0.010863778411701459,-0.9485246127750419,7.123832076908778,0.9644648705278557,2.6953957721286406,-0.9174906529405574,0.0008160079446175284,0.0006740835739499317,5.376421286269664,5200
0.0038297950182022778,38.639527202519204,14.15338796037627,0.07709425274960839,0.015447723716792372,-0.9616158627713276,7.006425785401778,0.9983182936976552,2.7381537342564197,-0.93607053499307,0.015939518388799558,-0.012173999447089526,5.3500180227269425,5200
0.018260701038219387,40.00805983968915,14.241116441571943,0.05800259285956593,0.011232054858261467,-0.9918417038188749,6.929073387123762,0.9894423679867393,2.7509527601371535,-0.9143902909175725,-4.557966627208581e-05,0.008939972694921715,5.317310959426256,5200
0.02349439766749037,41.38347198918789,14.32517351791055,0.06665116990503496,0.0040452057171583115,-1.0154858046298638,6.829570834250409,1.0213186855263252,2.743044716394734,-0.936541275539355,-0.00016170095421532001,0.014427667608192021,5.2945205514690095,5200
0.007431086880953732,42.78164149812224,14.403959485867384,0.060872672718040366,-0.004016486705294892,-1.0437259606077465,6.748022883938188,1.0275147164702407,2.7478920575648313,-0.9393208215361695,-0.0018127093955117787,-0.010900198478238561,5.268816040748513,5200
0.016493140497367678,44.20472137691774,14.486492016852011,0.06084845342441542,-0.003802206241291719,-1.0519245494649638,6.671594918513371,1.0614662381080204,2.7588597466070737,-0.942889443747345,-0.0019974406839066055,0.005943849229697975,5.221555981534222,5200
-0.005920139348545798,45.65607390251747,14.562879783474589,0.051591662230098756,0.0007071561091123169,-1.0725696796483577,6.5936529515638265,1.0839174021188294,2.750160336700801,-0.9350992265894834,0.009654552271349152,0.01513860988689587,5.238848081245181,5200
-0.016653446882072993,47.116210369045575,14.647152474066024,0.03895204589156198,-0.00319693907720267,-1.0868518694312295,6.523274326033426,1.0799434490847584,2.750296107453323,-0.9401310967903697,-0.018959874643693378,-0.01694876327411599,5.186088974162544,5200
0.010418781322901551,48.592010258393806,14.714814789280872,0.03472009773780996,-0.020836473257984992,-1.1087283150794096,6.4648388615844885,1.0995582657580276,2.753566689130628,-0.954869884386328,0.016339508934289444,0.003574738158433442,5.1570279392802405,5200
0.017308649054148036,50.091822273822984,14.805176655764985,0.047724951384088686,0.00366175615554503,-1.103757160224926,6.397481410657362,1.0955385842762275,2.758393480232606,-0.9445115158158819,-0.0036546742562214856,0.003821264830765577,5.135665646206162,5200
0.02429441186044725,51.61400897693145,14.881013278862685,0.045813411738801775,-0.006230980339200768,-1.119569185530518,6.3258624992862185,1.128192360891496,2.759296299771068,-0.9332496346768866,0.00523625529345739,0.0037120893144949817,5.1158396451934145,5200
0.017250585195282594,53.171689693282715,14.926886257175223,0.04631033030993664,-0.005152966585841193,-1.1510815931845357,6.308838681265134,1.147171222845008,2.7417838160645447,-0.943248912207022,-0.007454284914609381,0.003448314177546627,5.084601494653685,5200
0.007792925925195765,54.742674914162045,15.005141130841997,0.04736552208876767,-0.0018069836963926042,-1.1644994738224368,6.249189568239361,1.1439152318351666,2.7428500872412647,-0.9529740825245638,0.006969074112652901,0.012536305578282208,5.0777289254164355,5200
0.017931242754691493,56.31497876088747,15.067433855007222,0.05277293186793823,-0.014234872413587528,-1.1781216634067737,6.20564323104123,1.156401266604012,2.73687255302767,-0.9429149074874718,0.0019076464752941736,0.008599904143465528,5.048118806754998,5200
0.022560851097675978,57.90591927277847,15.134667243319434,0.025114138113142368,-0.0019982171158422265,-1.1787628264194037,6.156378327721724,1.1536967482860172,2.7551166099378968,-0.9453271497634425,0.021383613923132698,-0.005436747506467709,5.034098722852031,5200
0.010424892901391567,59.56081792803487,15.200529395373927,0.045323925402100285,0.004905902841588482,-1.176773640963462,6.118255545698056,1.1920552526983903,2.7489562928131135,-0.9316350377210175,-0.01797596346041684,0.00785557012795069,5.021886060195084,5200
0.008259560906085714,61.19159058767389,15.25617664036682,0.04500732150570062,-0.0027267958290417794,-1.1950456808375869,6.07580884818479,1.187111355392705,2.742638922197322,-0.9629178197691108,0.0059982143087212,0.0162127567263381,5.015438403747933,5200
0.021347900012120412,62.85434585535391,15.324138199373817,0.028714640050736612,-0.00023243330081820302,-1.2025537982917829,6.042962234761166,1.1991649268787634,2.7372741774376035,-0.9765727877362439,-0.004195981597466551,0.003894806958420024,5.001121550585975,5200
0.020449392367931557,64.55056933867861,15.375965153145598,0.03997228049963131,-0.004659782281300871,-1.2070582725244914,6.018247581652723,1.205123662914953,2.7149005113512374,-0.9602651582409847,0.010446650426874673,0.004624930661943549,4.98007051958867,5200
0.0262140948503277,66.25227829052588,15.462382020714543,0.03959198237627831,-0.011046386843320736,-1.2304209906151347,5.990147114020223,1.2101538635198532,2.7396150672227795,-0.9414318205684443,0.017776054100538945,-0.00403294327285141,4.964156704673967,5200
-0.007601357140628914,67.98520958078046,15.535958335463846,0.036786744633366696,-0.00032919853361466174,-1.2114617208021183,5.95507531881138,1.2152237729327278,2.7132568110063833,-0.969361614101021,0.008755556000756086,-0.002968575187823555,4.939717087412328,5200
0.02419123415205228,69.7133587833518,15.565503649751284,0.019741925682505483,-0.01608949450158556,-1.2313705011881617,5.928254105876594,1.1982785593836531,2.7200840848065884,-0.9454453340829742,-0.011885429500706516,0.0009063843749446882,4.9299102974862965,5200
0.017077662686618186,71.48639395587512,15.634645537355775,0.011073266340716256,-0.001318797314324276,-1.2202754114709464,5.929837910911,1.217612991732595,2.6958609549960495,-0.9725601307523117,-6.475178973227073e-05,-0.004202399259771879,4.922839269516286,5200
0.008482070097877114,73.2894120180986,15.701365118279206,0.030739884618065375,-0.0011541525735366612,-1.2402566687408727,5.881243940762193,1.229654753535355,2.715100227811574,-0.9456197802995413,-0.0022353381218272873,-0.0008534734591868578,4.906035726739552,5200
0.0006816161994370219,75.08902118662785,15.735378739642334,0.03594531397812552,0.015366082714418862,-1.2495062334349512,5.84423207456518,1.2094981806501583,2.686755159024985,-0.9553073068317898,0.0073934433054358185,-0.0067760365306747975,4.879431724165446,5200
0.00946614033569613,76.89625894341589,15.799554328159221,0.028314707811424197,0.0007674743383312612,-1.256723064142041,5.855816278088176,1.2343970502542958,2.6709854993391318,-0.9706243009261734,-0.011118889523105835,0.021146041570171022,4.8886842444126355,5200
0.01117774982973952,78.77048136905373,15.856779167606298,0.04530129794286569,-0.00018435180762377832,-1.2566154318140048,5.824689296326741,1.2499333527660283,2.686690596717739,-0.9586763579533718,0.013681311183756435,-0.002468437017010825,4.889780699293243,5200
0.008853935792959906,80.64862507210522,15.903946900027938,0.06057551006039325,-0.0020310636676465097,-1.245120584148245,5.822905116599883,1.2598752205207864,2.6710994144093294,-0.9580291885626456,0.011347433143572071,0.015447197617783908,4.863414300716571,5200
-0.007593241501161439,82.53195987935739,15.966940969134225,0.039091980574840084,0.00010108451895975319,-1.2558147777375577,5.789831787416179,1.248836975746611,2.678055017837644,-0.9581887685417633,0.009458685282444462,0.006502926950157121,4.850249968262957,5200
0.024458423072515875,84.43116523438344,16.020251963710972,0.021335831784927692,0.020306835184343557,-1.2588468485237496,5.764853569018245,1.257922014772443,2.647456400095215,-0.9538018929326688,-0.009296852349710508,0.0048431040987350175,4.862012170165041,5200
0.01556531850148856,86.35951202323152,16.079770095715745,0.024425280885782434,0.007925470475777532,-1.2542945426512795,5.758832366672247,1.2406370065309673,2.66038307720961,-0.9635016677705347,-0.006244485467831859,0.006651654376071574,4.844328823306864,5200
0.021950447873274666,88.3193424643233,16.119410993183408,0.025050572034796624,-0.007613659026213266,-1.2720453383224095,5.755806711430927,1.2734853739469605,2.649197519053213,-0.957453261799792,-0.00638916379673885,0.0014511527916369058,4.829864417792702,5200
0.026807488822806584,90.29960846245669,16.176197096358838,0.031085733525388508,-0.017506394161655288,-1.2675519167158185,5.714097270876885,1.2594085028435598,2.6316824167392863,-0.9483954444057308,0.005923520348122515,-0.005231988985371009,4.829343557996876,5200
-0.004413561141180931,92.2639035342987,16.228736654220267,0.0131609090134396,-0.00929289845552412,-1.2724706821692882,5.730299474725398,1.2653534384972485,2.6189033046000034,-0.957153794593944,0.006645478689851641,0.00015685822007108864,4.8104774251929525,5200
0.016004102574438087,94.29659635394083,16.276158127877405,0.025316393835021392,-0.023055862157683776,-1.272487859298789,5.714534266639385,1.2741491905448827,2.6173873767233338,-0.9617146079452153,0.01576664752427864,-0.015580279755527884,4.795731395601656,5200
0.007312017400776591,96.33212436375531,16.323222715759815,0.02535084083600231,0.008436621278702263,-1.2591102627730821,5.718917520959322,1.2766587904517592,2.6139416841433616,-0.9592619655413712,-0.001049928866742309,-0.010801276283402923,4.803660473436568,5200
0.02083188315068966,98.37898812295751,16.372206031139758,0.014132629449707997,0.0012627859402946835,-1.2648252153839898,5.698578836159595,1.253648232529069,2.601617444520414,-0.9687212896748386,-0.005842271925374746,-0.010189336139308142,4.782944680363844,5200
0.003102857262370886,100.45062340202058,16.408968461216556,0.0341018146000614,0.004635523307894223,-1.270150935691631,5.7009394853730715,1.282026679493813,2.5975451901807873,-0.9606990749889996,0.009129099648039271,0.01058085879873246,4.78922153839097,5200
0.04251663059947415,102.54111641211124,16.464124971592618,0.02431840094908469,0.006709673419029999,-1.274717398153126,5.677300267687513,1.2590740913349503,2.6063921660370237,-0.9478436511010432,0.005684607910373938,-0.0014609038380613956,4.768189953848122,5200
0.0169576680313591,104.63328378787635,16.5302599368277,0.011359775177493103,-0.004849215972123283,-1.2780667806031822,5.682382870673117,1.2786458671377345,2.5817948254240504,-0.9529138395185994,0.005587386694293636,-0.010397431629291336,4.769542917296258,5200
0.01627687739920506,106.78094643950317,16.593778375739944,0.020140545801012988,-0.004448615050975582,-1.2799790779881706,5.663915504479971,1.2669629890400715,2.5782024090427167,-0.9251384891338154,0.014964684894396408,0.0025514266735115233,4.765807399180555,5200
0.020147515064111554,108.92463540896868,16.615301717538628,0.028242223700876565,-0.017772272840887313,-1.2782843182274624,5.660550864129743,1.2698332682212263,2.553289997341119,-0.9682022368871593,0.004696549488086109,-0.004575868785254511,4.747455524237772,5200
0.026156566631213296,111.10600024555978,16.67221029573226,0.026021975259328665,0.012713023030914872,-1.2674763349498068,5.651695663139459,1.2762688610195565,2.56801693543145,-0.9534158856220524,-0.018667664380445814,-0.0020989177449027875,4.737265964298829,5200
0.025892224060182836,113.30572373996638,16.68900753898885,0.0114487222125263,-0.006447154539074735,-1.2583872516358283,5.650779521159747,1.2862838202942999,2.5581072946085524,-0.9481918657038436,0.013845981870769623,-0.0024440707202405217,4.758579442342941,5200
0.014559358078099226,115.51399552214032,16.74516452587254,0.012444102060925857,-0.012418192158548204,-1.279994936173644,5.6447801501857695,1.2774713379947735,2.5455773544094966,-0.9422815838219599,0.012712565453274715,0.006957939135881177,4.736992682448904,5200
0.04033368170163157,117.7349344590056,16.8178998789455,0.024513809116241927,-0.010974767220887707,-1.27893162991985,5.648768957127242,1.2706670079189404,2.5294655956373937,-0.9435953908960256,-0.008555193056502979,-0.00785183664386851,4.718619684571184,5200
0.029805714307034173,119.98650024832581,16.84604690149326,0.027138164727938893,0.002802519754504032,-1.2861001509775685,5.628759653992188,1.282267913054212,2.537595976050364,-0.964452217823623,-0.009252160675946298,0.006231603348845703,4.7370734776176215,5200
0.03883680491423787,122.2580225868526,16.886302806321204,0.02719330732133289,0.006532023057708416,-1.2808732192493442,5.62355870470466,1.258922612427266,2.527710953020333,-0.9346982675154109,-0.0021625026455514345,-0.0017999975578457828,4.712663971365316,5200
0.013131486550982348,124.54198975715143,16.92471597284054,0.015132205419943869,0.0016306095104666892,-1.2875875809308992,5.6070990530553155,1.2779449759435721,2.525649631014892,-0.9458269827862524,-0.001966696809910123,0.008767302466676017,4.719658319534791,5200
0.014628742486416369,126.88568215927258,16.97526907711044,0.035642961411114615,0.002795046192184254,-1.2710369412638125,5.616067545670665,1.2702138050234275,2.5141218126991016,-0.9440088656664004,-0.0009469225383666889,-0.001688084896555692,4.7033898802323435,5200
0.02781239986952799,129.21351497396762,17.01670769966283,0.028227901811883085,0.006359917804211975,-1.2950369818672143,5.613262142916182,1.292285924585863,2.5072321605134342,-0.9415225477094006,0.01408441010658023,0.010116061660158101,4.686025178803381,5200
0.03543935490296815,131.56451491952055,17.080316512851834,0.023848467260251985,-0.004589994816330246,-1.2754240894562328,5.606848134062379,1.2723894300338483,2.5025250714511342,-0.9581319849576495,0.008053021307112843,-0.009354342840556749,4.687758902550982,5200
0.03953199451199764,133.92262886649615,17.120776667323902,0.022908987824501334,-0.017835524443033324,-1.2853124270889007,5.603544020141894,1.2766048873690332,2.5042171391139845,-0.9507980498760308,0.004508311783850341,0.009023201342030104,4.678199185768688,5200
0.004693019554305691,136.33220755299357,17.153715938995752,0.029361055988865833,0.002755937495772969,-1.2792555536814958,5.604728579057801,1.2782655553536586,2.479536608933385,-0.9511256289104386,0.0028401611244009955,-0.007055907918505149,4.677777408202972,5200
0.03025114582854796,138.74201979680427,17.1924605580604,0.03429701282762022,-0.03243356750687944,-1.2809302887858494,5.585417722668979,1.2709235093091393,2.4800391891010465,-0.9491971070633938,0.005723695067492513,-0.00616937621145165,4.698281942743232,5200
0.03500262741844614,141.18019939836935,17.241913217845433,0.01768600248986649,-0.005307569423783123,-1.274356489531375,5.588105764944786,1.2631796102233266,2.4576820422902923,-0.9583937436793897,0.007814072101051478,0.008373982693127738,4.68269633435825,5200
0.01993708245657792,143.63594222826782,17.286025313421067,0.0200220954115196,0.0011248553863179443,-1.2963143270610755,5.5811823042719,1.2820196112089135,2.453709620887694,-0.9402529711274139,-0.004928719625285149,0.0041304383999804265,4.672197281004662,5200
0.036746118970702485,146.11604656908602,17.33257942416833,0.01980860673063219,-0.008891007143826676,-1.2705056705317572,5.567742835303471,1.2790381722883712,2.4683786192838757,-0.9505558295863773,0.0053615315548961534,-0.009632292295353076,4.643310323909388,5200
0.017511123324807167,148.60390470435433,17.377964761926492,-0.006813174665425581,-0.009463352254310378,-1.2835441747949041,5.5795868695261195,1.2816291187236823,2.4526547378467325,-0.9535239229382646,0.0010326855241848103,-0.009288761133947577,4.656067632881338,5200
0.005531512421463582,151.12151163179914,17.429207214799796,0.011760258017319338,-0.007791121753749751,-1.2786182066122358,5.586559980478341,1.2671782843822228,2.456138008179525,-0.9510049529287139,-0.00526349835644669,-0.0006257461335187194,4.66463512834082,5200
0.012455097672208863,153.6445484321549,17.450151557535726,0.01760212155141619,0.013998945188335984,-1.2858337328845293,5.5667639154323725,1.2854081815479907,2.4220008942834,-0.9501432870245614,-0.009971822486487134,0.01666473001296711,4.637168141903592,5200
0.04208149612189413,156.18466582320016,17.490502770551068,0.022688799034334337,0.0015763750572181574,-1.2866036322846919,5.5698731480488375,1.287652438018886,2.4604517060798528,-0.9691556004255064,-0.009040946229341667,0.007331961117301849,4.6337392719781265,5200
0.042374148721241504,158.77927774249395,17.545657101989676,0.021670859326605493,0.0025130992736805287,-1.2726949171516408,5.539544318344968,1.2686857358562165,2.4329433866801162,-0.9592175797702642,-0.0033199352251731514,0.008564903003842944,4.647416525395494,5200
0.04110061989045506,161.3745288434274,17.5845071767806,0.03529912615468414,-0.01751391799284466,-1.3002582254612218,5.543601436601215,1.2758583102512755,2.415360926008068,-0.950610520139647,0.02819865021924459,0.007736467030015762,4.625936461912038,5200
0.01639454267942631,164.0069190210218,17.604737802373517,0.021646767334203038,-0.00014747736930820904,-1.2693753507653718,5.553462223611115,1.281368406072483,2.412520061561017,-0.9446361448208923,-0.009769037019212999,0.0013841672629313884,4.6178914097490855,5200
0.03581730809273867,166.6210077352345,17.66321620046549,0.018378767964156363,0.014409724843686189,-1.2893229158008925,5.540139734042981,1.2651808049240205,2.4021781311276587,-0.9549335756445536,0.004893728688972871,0.006390355612902827,4.621045899771964,5200
0.030525989646001842,169.26464562273756,17.709550629238656,0.02039092276783075,-0.0218687504059641,-1.2702122826648652,5.524197152328191,1.303745969189258,2.3893179290518245,-0.9376900033960724,0.007626727671446716,-0.0009988946115447191,4.612537696932789,5200
0.01355472872994137,171.95336078434426,17.71228757230022,0.01818427992388182,0.0010346180017231942,-1.2770277186177685,5.537359605514072,1.2563864540896774,2.4016172535841487,-0.9638402830341077,0.013253980990624192,0.002851818877248827,4.597216516686399,5200
0.04346536736399029,174.64608045536613,17.755867790237843,0.004753537104989488,0.0054701721131140656,-1.2806034166106193,5.528177338077461,1.277620772464191,2.3930805376659112,-0.9660542701480515,0.0033662602892134946,0.005077303314709115,4.5693964582962785,5200
0.05412337215407839,177.33718908391262,17.82348551259825,0.01009633951864941,0.002290409299489736,-1.249209267426047,5.526047205738331,1.2666823328643217,2.3760464145511015,-0.9615316405288361,0.005213283835921753,-0.0057528380219197045,4.586240119109718,5200
0.013338593203903973,180.0791179016673,17.853058717641687,0.010909954219636402,-0.0018286141204028848,-1.2754243708580084,5.511141709623219,1.2710886165875064,2.3797561859524965,-0.9503188160915478,0.005197800051761792,0.002825521700255606,4.596142712916367,5200
